Sample	ompK35_copynumber	ompK36_copynumber	gyrA_copynumber	parC_copynumber	norB_copynumber	norB_diffs	rarA_copynumber	rarA_diffs	oqxA_copynumber	oqxA_diffs	oqxB_copynumber	oqxB_diffs	rob_copynumber	rob_diffs	oqxR_copynumber	oqxR_diffs	IS_upstream_oqxA
SRR5385399	1	1	1	1	1	8snp	1	3snp	1	7snp	1	37snp	1	2snp	1	2snp	Y
5199	1		1	1	1	12snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
G20251893	1	1	1	1	1	17snp	1	7snp	1	6snp	1	37snp	1	3snp	1	1snp	Y
KPN1220	1	1	1	1	1	11snp1indel	1	5snp	1	7snp	1	25snp	1	3snp	1	1snp	
ERR4635157	1	1	1	1	1	25snp	1	3snp	2	6snp	2	44snp	1	3snp	1	1snp	
SRR5385970	1	1	1	1	1	13snp	1	3snp	1	8snp	1	44snp	1	3snp	1	2snp	
Kp1088	1	1	1	1	1	18snp	1	1snp	1	7snp	1	37snp	1	2snp	1	1snp	
5150	1	1	1	1	1	20snp	1	1snp	1	11snp	1	27snp	1	3snp	1	1snp	
AUSMDU00008003	1		1	1	1	17snp	1	7snp1indel	1	7snp	1	32snp	1	2snp	1	1snp	
uk_5A33J	1	1	1	1	1	17snp	1	3snp	2	7snp	2	39snp	1	2snp	1		
NHP102	1		1	1	1	13snp	2	1snp	2	8snp	2	34snp	1	2snp	1	3snp	
INF326	1	1	1	1	1	14snp1indel	1	4snp	1	3snp	1	36snp	1	4snp	1	1snp11holes	
uk_19C21C	1	1	1	1	1	12snp	1	5snp	1	7snp	2	25snp	1	4snp	1	2snp	
SAMN07525413	1		1	1	1		1	2snp	1	11snp	1	37snp1indel	1	3snp	1		
ERR486302	1		1	1	1		1	7snp	1	7snp	1	38snp	1	4snp	1	1snp	
NHP093	1	1	1	1	1	20snp	2	6snp	2	7snp	2	32snp	1	3snp	1	1snp	Y
KPN1026	1	1	1	1	1	8snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
ERR4139190	1	1	1	1	1	17snp	1	6snp1indel	2	6snp	2	37snp	1	3snp	1	1snp	Y
NHP2303	1	2	1	1	1												
Kp3396	1	1	1	1	1	12snp	1	2snp	1	5snp	1	32snp	1	3snp	1	1snp	
G18503175	1		1	1	2	7snp	1	4snp	2		2		1	5snp	1	1snp	Y
Kp4195	1	1	1	1	1	8snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
ERR3449410	1		1	1	1	16snp	1	7snp1indel	2	7snp	2	32snp	1	2snp	1	1snp	
uk_17C30F	1	1	1	1	1	17snp	2	3snp	2	7snp	2	39snp	1	2snp	1		
ERR3449000	1	1	1	1	1				1	7snp	2	35snp	1	3snp	1		Y
RU-BB83-I	1	1	1	1	1	8snp	1	6snp	1	6snp	1	26snp	1	3snp	1	1snp	Y
uk_17A9K	1	1	1	1	1	17snp	1	3snp	1	7snp	2	39snp	1	2snp	1		
KPN2077				2											0	41holes	
BMP025	1	1	1	1	1	12snp	1	8snp	2	6snp	2	23snp	1	2snp	1	1snp	
SRR5387248	1	1	1	1	1	13snp	1	3snp	1	8snp	1	44snp	1	3snp	1	3snp	
ERR3480022	1	1	1	1	1	13snp	1	1snp	1	8snp	2	28snp1indel	1		1	1snp	
uk_17B14C	1	1	1	1	1	17snp	1	3snp	1	7snp	2	39snp	1	2snp	1		
KPEH985	1	1	1	1	1	11snp	1	5snp1indel	1	6snp	1	28snp	1	3snp	1		
KPN1345	1	1	1	1	1	23snp	1	1snp	1	10snp	1	47snp	1	4snp	1	3snp	
KPN1953	1	1	1	1	1	9snp	2	5snp	1	7snp	1	25snp	1	3snp	1	1snp	
3836-2	1	1	1	1	1	8snp	0	5snp	1	9snp	1	35snp	1	3snp	1	1snp	
KPN1457	1	1	1	1	1	8snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
KPN2017	1	1	1	1	1	9snp	1	6snp	1	6snp	1	26snp	1	3snp	1	1snp	
INF027	1	1	1	1	1	16snp	1	3snp	1	5snp	2	28snp1indel	1	5snp	1	3snp	Y
ERR4635391	1	1	1	1	1	8snp											
5148	1		1	1	3	8snp	1	3snp	1	7snp	1	37snp	1	2snp	1	1snp	Y
SRR5386377	1	1	1	1	1	15snp	1	1snp	1	6snp	1	33snp	1		1	1snp	
3718	1	1	1	1	1	10snp	1	4snp	1	11snp1indel	1	31snp	1	3snp	1	2snp	
SAMN07525495	1	1	1	1	0	72snp59holes	1	6snp1indel	1	9snp	1	34snp	1	2snp1indel	1		
2954	1		1	1	1	12snp	1	3snp	1	7snp	1	20snp	1	5snp	1		
5193	1	1	1	1	1	12snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
KPN1024	1	1	1	1	2	15snp											
ERR486284	1	1	1	1	1	18snp	1	1snp	1	10snp	1	26snp	1	4snp	1	2snp	
AUSMDU00007437	1	2	1	1	1		1	7snp	1	7snp	1	38snp	1	3snp	1	1snp	
ESS-BB0439-I1	1	1	1	1	1	10snp	1	5snp	1	9snp	1	49snp	1	2snp	1	1snp	
G20250910	1	1	1	1	1	12snp	2	4snp	2	8snp	2	36snp	1	4snp	2	1snp	
Kp_1664	1	1	1	1	1	12snp	1	5snp	1	7snp	1	25snp	1	3snp	1	1snp	
ESS-BB0434-I1	1	1	1	1	0	10snp	1	5snp	1	9snp	1	49snp	1	2snp	1	1snp	
21UP2	1		1	1	1	19snp	1	2snp	1	7snp	1	25snp	1	2snp	1	1snp	
RU-BB487-I	1		1	1	1	16snp	1	8snp	1	7snp	1	32snp	1	2snp	1	1snp	
5198	1	1	1	1	1	12snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
ERR3844672	1	1	1	1	1	10snp	1	1snp	2	11snp	2	27snp	1	3snp	2	1snp	
5195	1	1	1	1	1	12snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
3764	1	1	1	1	1	17snp	1	3snp	1	9snp	1	27snp	1	3snp	1	1snp15holes	
16870_7_55	1	2	1	1	1	104snp36holes									1	24snp	
KPN1567	1	1	1	1	1	14snp	1	5snp	1	7snp	1	26snp	1	3snp	1	2snp	
NHP123	1	1	1	1	1	17snp	1	6snp	1	10snp	1	26snp1indel	1	2snp	1	1snp	
KPN1991	1	1	1	1	1	17snp	1	2snp	1	9snp	1	39snp	1	4snp	1		
ESI-BB1691-I1	1	1	1	1	1	10snp	1	5snp	1	9snp	1	49snp	1	2snp	1	1snp	
KP_NORM_URN_110074			1	1			1	35snp10holes	1	55snp101holes	1	134snp19holes	1	19snp	1	23snp	
KPN1784	1	1	1	1	1	13snp	1	3snp	1	8snp	1	44snp	1	3snp	1	2snp	
ERR486517	1	1	1	1	1	11snp	1	8snp	1	7snp	1	44snp	1	4snp	1	1snp	
5200	1	1	1	1	1	12snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
ERR3449187	1	2	1	1	1	17snp	1	7snp	1	6snp	2	37snp	1	3snp	1	1snp	Y
uk_18A11I	1	1	1	1	1	12snp	1	5snp	1	7snp	1	25snp	1	3snp	1	1snp	
G20250716	1	1	1	1	1	11snp	1	5snp	2	7snp	1	33snp	0	2snp	2	1snp	Y
ERR486370	1	1	1	1	1	63snp	1	33snp	1	45snp	1	49snp	1	14snp	1	19snp	
KPN514	1		1	1	1	17snp	1	9snp	1	4snp	1	29snp	1	3snp	1	2snp2indel	
5225	1	1	1	1	1	12snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
ERR3449005	1		1	1	0	93snp14holes	1	35snp1indel	1	49snp70holes	2	131snp20holes	1	20snp	1	22snp	
ESS-BB0405-I1	1	1	1	2	1	10snp	1	5snp	1	8snp1indel	1	49snp	1	2snp	1	1snp	
KPEH596	1	1	1	1	1	13snp	1		1	10snp	1	43snp	1	2snp	1	2snp	Y
uk_8C25C	1	1	1	1	1	17snp	1	3snp	1	7snp	2	39snp	1	2snp	1		
G20252202	1		1	1	1	17snp	1	9snp	1	4snp	1	29snp	1	3snp	2	2snp	
G18000399	1	1	1	1	1		1		1	9snp	2	38snp1indel	1		1		
SRR5387328	1	1	1	1	1	13snp	1	3snp	1	8snp	1	44snp	1	3snp	1	2snp	
ERR4635245	1	1	1	1	1	12snp	1	5snp	2	7snp	2	25snp	1	3snp	1	1snp	
NHP035	1	1	1	1	1	13snp	1	3snp	1	9snp	2	43snp1indel	1	3snp	1	2snp	
KPN1294	1	1	1	1	1	23snp	1	1snp	1	10snp	1	47snp	1	4snp	1	3snp	
ERR486396	1	1	1	1	1	16snp	1	3snp	1	11snp	1	21snp	1	3snp	1	2snp	
uk_18A3B	1	1	1	1	1	17snp	1	3snp	1	7snp	2	39snp	1	2snp	1		
706229-18	1	1	1	1	1	17snp	1	7snp1indel	1	7snp	1	32snp	1	2snp	1	1snp	
SRR5386708	1	1	1	1	1	15snp	1	4snp	1	3snp	1	36snp	1	4snp	1	1snp	
5205	1		1	1	1	12snp	1	3snp	1	7snp	2	19snp	1	5snp	1		
ERR4635227	1		1	1	1				2	7snp	1	35snp	1	3snp	1		Y
NHE113	1	1	1	1	1	13snp	2	3snp	1	9snp	2	44snp	1	3snp	1	2snp	
KPN658	1	1	1	1	1	11snp	1	1snp	1	6snp	1	49snp	1	3snp	1	1snp	
16852_1_72	2	1	1	0	2	9snp	2	7snp	2	8snp	2	38snp	1	3snp	1		
Kp809	1	1	1	1	1	23snp			1	9snp	1	39snp	1	3snp	1		
ERR3480103	1	1	1	1	1	15snp	2	2snp	2	7snp	2	37snp	1	2snp	1	1snp	
BMP617	1	1	1	1			2	11snp	2	6snp	2	33snp	1	2snp	1	1snp	Y
SRR5386376	1	1	1	1	1	12snp	1		1	6snp	1	28snp3holes	1	4snp	1	2snp	
NHP1754	1		1	1	1	16snp	1	3snp	2	5snp	2	35snp	1	4snp	1	2snp	
SRR5386965	1	1	1	1	1	10snp	1	4snp	1	12snp	1	31snp	1	3snp	1	2snp	
3084	1		1	1	1	12snp	1	3snp	1	7snp	1	20snp	1	5snp	1		
Kp5510	1	1	1	1	1	17snp	1	5snp1indel	1	3snp1indel	2	31snp	1	5snp	1		
uk_19C8D	1	1	1	1	1	17snp	1	3snp	1	7snp	2	39snp	1	2snp	1		
uk_18B24A	1	1	1	1	1	8snp			1	9snp	2	35snp	1	3snp	1	1snp	
ERR486472	1		1	1	1	18snp	1	3snp	1	7snp	1	43snp	1	4snp	1	1snp	
uk_8B30E	1	1	1	1	1	17snp	1	3snp	2	7snp	1	39snp	1	2snp	1		
KPN625	1	1	1	1	1	11snp	1	1snp	1	6snp	1	49snp	1	3snp	1	1snp	
KPN1151	1	1	1	1	1	19snp	1	5snp	1	5snp1indel	1	38snp	1	3snp	1		
CAVP625	1	1	1	1	1	18snp	1	7snp	1	4snp	1	31snp	1	7snp	1	1snp	
uk_18A34K	2	1	1	1	1	17snp	1	3snp	1	7snp	2	39snp	1	2snp	1		
NW-BB750-I	2		2	1	1	17snp	1	3snp	1	8snp	1	40snp	1	2snp	1		
KPN1594	1	1	1	1	1	11snp	1	1snp	1	6snp	1	49snp	1	3snp	1	1snp	
NHP2011	1	1	1	1	2	10snp											
ERR4635374	1	1	1	1	1	8snp											
SRR5386249	2	1	1	1	1	15snp	1	7snp	1	4snp	1	33snp	1	2snp	1	1snp	Y
Kp4214	1		1	1	1	13snp6indel	1	2snp	1	9snp	1	28snp	1	3snp	1		
ERR486305	1	1	1	1	1		1		1	10snp	1	39snp	1		1	1snp	
ERR3448949	1		1	1	1	17snp	1	3snp	1	8snp	2	39snp1indel	1	2snp	1		
KPN2037	1	1	2	1	1	14snp	2	5snp	2	7snp	1	25snp	1	3snp	1	2snp	
ERR486469	1	1	1	1	1	61snp	1	25snp	1	43snp	1	48snp	1	14snp3holes	1	19snp	
ESI-BB0800-I1	1	1	1	1	1	10snp	1	5snp	1	9snp	1	49snp	1	2snp	1	1snp	
C0373	1		1	1	1	17snp	1	6snp	1	4snp	1	31snp	1	5snp	1	1snp	
SRR5385878	1	1	1	1	1	74snp1indel31holes	1	7snp	1	7snp	1	26snp	1	3snp	1	1snp	Y
KPN048	1	1	1	1	1	20snp	1	6snp	1	7snp	1	32snp	1	3snp	1	1snp	Y
uk_17C22I	1	1	1	1	1	17snp	1	3snp	1	7snp	2	39snp	1	2snp	1		
C0095	1	1	1	1	1		1		1	9snp	1	39snp	1		1		
5207	1		1	1	1	12snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
INF109	2		1	1	2	9snp	2	3snp	2	5snp	2	44snp	1	3snp	2		
KPN2222	1	1	1	1	1	11snp	1	1snp	1	6snp	1	49snp	1	3snp	1	1snp	
ERR4635202	1	1	1	1	1	14snp	1	5snp	2	6snp	1	26snp	1	2snp	1		
G20251563	2		1	1	1	17snp	1	9snp	2	4snp	2	29snp	1	3snp	1	2snp	
ERR486311	1	1	1	1	1	16snp	1	8snp	1	7snp	1	32snp	1	2snp	1	2snp	
KPEH594	1	1	1	1	1	16snp	1	8snp	1	7snp	1	32snp	1	2snp	1	1snp	
G18503179	1		1	1	1	17snp	1	3snp	2	8snp	1	33snp	1	3snp	1	1snp	
KPN1456	1		1	1	1	10snp	1	1snp	1	10snp	1	37snp	1	2snp	1	2snp	
ESO-BB1812-I1	1	1	1	2	1	10snp	1	5snp	1	9snp	1	49snp	1	2snp	1	1snp	
Kp_1365	1		1	1	1	16snp	1	3snp	1	8snp	1	39snp1indel	1	2snp	1		
G20251624	1		1	1	1	10snp	1	3snp	1	11snp	1	31snp	1	2snp	1	1snp	Y
KPN1479	1	1	1	1	1	8snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
NHP2506	1	2	1	1	1	16snp	1	5snp	2	8snp	2	38snp	1	2snp	1	1snp	
3090	1		1	1	1	12snp	1	3snp	1	7snp	1	20snp	1	5snp	1		Y
KPN1555	1	1	1	1	1	14snp	1	5snp	1	7snp	1	25snp	1	3snp	1	1snp	
Kp_1564	1		1	1	1	13snp	1	5snp	1	7snp	1	23snp	1	2snp	1		
3462	1		1	1	1	21snp	1	5snp	1	9snp	1	35snp	1	3snp	1	2snp	
KPN1485	1	1	1	1	1	8snp	1	3snp	1	7snp	1	19snp	1	5snp	1		
SRR5385701	1	1	1	1	1	16snp	1	8snp	1	11snp	1	33snp	1	4snp	1	2snp	
INF018	2	1	1	0	2	10snp1indel	2	6snp	2	6snp	2	28snp	1	3snp	1		
3109	1		1	1	1	17snp	1	3snp	1	7snp	1	40snp	1	3snp	1		
KPN1258	1	1	1	1	1	12snp	1	5snp	1	9snp	1	25snp	1	3snp	1	1snp	
INF255	1	1	1	1	1	59snp	1	29snp	1	44snp	1	49snp	1	15snp	1	19snp	
Kp1209	1	1	1	1	1	16snp	1	8snp	1	7snp	1	32snp	1	2snp	1	1snp	
SAMN07525517	1	1	1	1	1	12snp	1	5snp	1	7snp	1	25snp	1	3snp	1	1snp	
ERR486506	1	1	1	1	1	8snp			1	5snp	1	44snp	1	2snp	1		Y
ESS-BB0280-I1	1	2	1	1	1	10snp	1	5snp	1	9snp	1	49snp	1	2snp	1	1snp	
KPN1552	1		1	1	1	20snp	1	6snp	1	7snp	1	32snp	1	3snp	1	1snp	Y
SRR5386572	1	1	2	1	1	15snp	1	4snp1indel	1	9snp	1	24snp2indel	1	3snp	1	1snp	
SRR5385756	1	2	1	1	1	12snp30holes	1	5snp	1	7snp	1	25snp	1	3snp2holes	1	1snp	
AUSMDU00008645	1	1	1	1	1	11snp	1	6snp	1	6snp	1	28snp	1	3snp	1		
ERR486510	1		1	1	1		1	7snp	1	7snp	1	37snp1indel	1	3snp	1	1snp	
ERR486414	1	1	1	1	1	17snp	1	4snp	1	6snp	1	33snp	1	3snp	1	2snp	
KPN783	1		1	1	1	17snp	1	9snp	1	4snp	1	29snp	1	3snp	1	2snp2indel	
Kp804	1	1	1	1	1	14snp	1	6snp	1	9snp	1	33snp	1	3snp	1		Y
G18255105																	
G18255177																	
G18255182																	
G18255184																	
G18255223																	
G18255533																	
G18255544																	
G18255584																	
G18255586																	
G18255588																	
SRR5385502																	
SRR5386491																	