strain	gene	contig	perc_ID	perc_query_length	start	stop
INF348	ISSty2_IS3_IS3	2	96.43	100.1588562	362766	361508
KP_NORM_BLD_112914	ISSty2_IS3_IS3	NODE_3_length_338660_cov_17.038516	96.43	100.1588562	1941	3199
ERR3448979	ISSty2_IS3_IS3	27	96.43	100.1588562	39216	37958
ERR3448978	ISSty2_IS3_IS3	26	96.43	100.1588562	38661	39919
SAMN07525435	ISSty2_IS3_IS3	46	96.43	100.1588562	10448	9190
NK_H12_098	ISSty2_IS3_IS3	NODE_6_length_329364_cov_21.290359	96.43	100.1588562	5839	7097
5148	ISSty2_IS3_IS3	3	96.43	100.1588562	334676	333418
ERR4374820	ISSty2_IS3_IS3	5	96.43	100.1588562	330479	329221
2021.TE.73017.1.2	ISSty2_IS3_IS3	2	96.43	100.1588562	38660	39918
ERR486505	ISSty2_IS3_IS3	6	96.43	100.1588562	226178	224920
SRR5385399	ISSty2_IS3_IS3	2	96.43	100.1588562	2280	3538
ERR4635333	ISEc14_IS3_IS51	3	96.41	98.58379229	33282	34533
NK_H14_090	ISEc14_IS3_IS51	NODE_4_length_352004_cov_29.863074	96.41	98.58379229	33511	34762
ERR486366	ISSty2_IS3_IS3	3	96.35	100.1588562	2560	3818
INF039	ISEc14_IS3_IS51	3	96.33	98.6624705	372879	371627
ERR3449399	ISEc14_IS3_IS51	3	96.33	98.6624705	394278	393026
MVK-06F127	ISEc14_IS3_IS51	4	96.09	98.58379229	33333	34584
ERR4022846	ISEc14_IS3_IS51	3	96.09	98.58379229	409144	407893
KP_NORM_BLD_113865	ISEc14_IS3_IS51	NODE_2_length_463777_cov_11.720063	96.09	98.58379229	33460	34711
ERR3844618	ISEc14_IS3_IS51	3	96.09	98.58379229	409144	407893
SAMN07525387	ISEc14_IS3_IS51	5	96.09	98.58379229	413144	411893
KPN2236	IS2_IS3_IS2	28	96.02	100	1331	1
KPN1917	ISKpn54_IS3_IS407	3	95.79	100	29490	28281
KP_NORM_URN_107516	ISKpn54_IS3_IS407	3	95.79	100	445360	446569
NHP1675	ISSty2_IS3_IS3	27	95.55	100	62286	63543
NHP1677	ISSty2_IS3_IS3	25	95.55	100	62285	63542
Kp_2423	ISEhe3_IS3_IS51	24	95.45	100.081367	33080	34308
SB5496	ISEhe3_IS3_IS51	2	95.45	100.081367	715281	714053
NK_H12_064	ISEhe3_IS3_IS51	NODE_22_length_99640_cov_14.699909	95.45	100.081367	33361	34589
SB5495	ISEhe3_IS3_IS51	3	95.45	100.081367	33127	34355
KV_08	ISEhe3_IS3_IS51	17	95.45	100.081367	28757	29985
KV_11	ISEhe3_IS3_IS51	12	95.45	100.081367	143912	142684
KSB1_7B	ISSty2_IS3_IS3	3	95.4	100.0794281	51123	52381
NK_H4_017	ISSty2_IS3_IS3	NODE_5_length_438064_cov_32.170705	95.4	100.1588562	51920	53179
KPN1637	ISEhe3_IS3_IS51	4	95.37	100.081367	435259	434031
KGVETS-2019-01-2308B	ISEhe3_IS3_IS51	3	95.37	100.081367	33078	34306
NK_H1_096	ISEhe3_IS3_IS51	NODE_3_length_472504_cov_27.120478	95.37	100.081367	33236	34464
ERR3449448	ISEhe3_IS3_IS51	4	95.37	100.081367	392514	391286
KPEH596	ISEhe3_IS3_IS51	3	95.37	100.081367	33057	34285
SB5507	ISEhe3_IS3_IS51	4	95.37	100.081367	375095	373867
G18503404	ISEhe3_IS3_IS51	6	95.37	100.081367	334287	333059
ERR486757	ISEhe3_IS3_IS51	21	95.37	100.081367	33115	34343
ERR3449173	ISEhe3_IS3_IS51	4	95.37	100.081367	392514	391286
KGVETS-2019-01-4380	ISEhe3_IS3_IS51	4	95.37	100.081367	400605	399377
KPN1905	ISEhe3_IS3_IS51	3	95.37	100.081367	435259	434031
NK_H4_008	ISEhe3_IS3_IS51	NODE_11_length_210570_cov_45.623166	95.37	100.081367	177366	176138
NK_H12_013	ISEhe3_IS3_IS51	NODE_10_length_191496_cov_21.787442	95.37	100.081367	158312	157084
2018-01-2050	ISEhe3_IS3_IS51	4	95.37	100.081367	344384	343156
KGVET-2020-01-1138	ISEhe3_IS3_IS51	2	95.37	100.081367	710406	709178
KPN2230	ISEhe3_IS3_IS51	2	95.37	100.081367	435259	434031
NK_H17_032	ISEhe3_IS3_IS51	NODE_21_length_78382_cov_16.066219	95.37	100.081367	33328	34556
Kp4292	ISEhe3_IS3_IS51	3	95.37	100.081367	401543	400315
2018-01-4196	ISEhe3_IS3_IS51	5	95.37	100.081367	355420	354192
KGVET-2020-01-4177	ISEhe3_IS3_IS51	3	95.37	100.081367	435321	434093
KPN2007	ISEhe3_IS3_IS51	3	95.37	100.081367	435198	433970
ERR4635316	ISEhe3_IS3_IS51	3	95.37	100.081367	40603	41831
SRR19090251	ISEhe3_IS3_IS51	1	95.37	100.081367	717406	716178
KPN2008	ISEhe3_IS3_IS51	2	95.37	100.081367	33108	34336
716292-18	ISEhe3_IS3_IS51	13	95.37	100.081367	161122	159894
KPN1923	ISEhe3_IS3_IS51	3	95.37	100.081367	435198	433970
ERR3932038	ISEhe3_IS3_IS51	17	95.37	100.081367	33079	34307
ERR4635311	ISEhe3_IS3_IS51	2	95.37	100.081367	435194	433966
NK_H18_030	ISEhe3_IS3_IS51	NODE_2_length_435252_cov_13.290096	95.37	100.081367	33184	34412
ERR3449147	ISSty2_IS3_IS3	5	95.32	100.1588562	47347	48606
KGVETS-2019-01-2311	ISKpn54_IS3_IS407	2	95.29	100	27214	28424
NK_H22_041	ISKpn54_IS3_IS407	NODE_2_length_716828_cov_45.470930	95.29	100	689460	688250
KGMAR-2020-375	ISKpn54_IS3_IS407	NODE_4_length_428334_cov_52.923033	95.29	100	27844	29054
ERR3469849	ISKpn54_IS3_IS407	4	95.29	100	27213	28423
KP_NORM_URN_110904	ISKpn54_IS3_IS407	1	95.29	100	27315	28525
NK_H15_042	ISKpn54_IS3_IS407	NODE_39_length_41887_cov_16.303400	95.29	100	14547	13337
KP_NORM_URN_2015_111534	ISEhe3_IS3_IS51	1	95.28	100.081367	25405	26633
Kp_2027	ISEhe3_IS3_IS51	4	95.28	100.081367	401738	400510
Kp_2035	ISEhe3_IS3_IS51	6	95.28	100.081367	188186	186958
Kp_2034	ISEhe3_IS3_IS51	4	95.28	100.081367	401738	400510
G18000616	ISEhe3_IS3_IS51	4	95.28	100.081367	68370	69598
G18000479	ISEhe3_IS3_IS51	7	95.28	100.081367	241467	240239
G20251266	ISEhe3_IS3_IS51	3	95.28	100.081367	68370	69598
Kp_2018	ISEhe3_IS3_IS51	7	95.28	100.081367	68370	69598
KP_NORM_URN_2012_81432	ISEhe3_IS3_IS51	2	95.28	100.081367	401562	400334
ERR486411	ISEhe3_IS3_IS51	13	95.28	100.081367	63760	62532
Kp_1684	ISEhe3_IS3_IS51	8	95.28	100.081367	276380	275152
G18000394	ISEhe3_IS3_IS51	6	95.28	100.081367	241468	240240
KP_NORM_BLD_2011_76233	ISEhe3_IS3_IS51	NODE_8_length_345297_cov_25.153185	95.28	100.081367	68497	69725
KP_NORM_BLD_2011_76220	ISEhe3_IS3_IS51	NODE_6_length_311238_cov_9.347802	95.28	100.081367	68528	69756
KP_NORM_URN_2012_80681	ISEhe3_IS3_IS51	6	95.28	100.081367	276498	275270
Kp_2036	ISEhe3_IS3_IS51	8	95.28	100.081367	68370	69598
KP_NORM_BLD_2014_102382	ISEhe3_IS3_IS51	NODE_6_length_310033_cov_32.978203	95.28	100.081367	276801	275573
KP_NORM_URN_2013_95533	ISEhe3_IS3_IS51	5	95.28	100.081367	401562	400334
G18000365	ISEhe3_IS3_IS51	6	95.28	100.081367	30514	31742
Kp_2057	ISEhe3_IS3_IS51	7	95.28	100.081367	68370	69598
Kp3660	ISEhe3_IS3_IS51	4	95.28	100.081367	401380	400152
RU-BB83-I	ISEhe3_IS3_IS51	5	95.28	100.081367	276498	275270
PP-BB62-I	ISEhe3_IS3_IS51	53	95.28	100.081367	850	2078
G18000778	ISEhe3_IS3_IS51	4	95.28	100.081367	401738	400510
Kp_2063	ISEhe3_IS3_IS51	6	95.28	100.081367	68370	69598
KP_NORM_BLD_2011_76225	ISEhe3_IS3_IS51	NODE_6_length_345325_cov_24.750222	95.28	100.081367	68525	69753
Kp_2067	ISEhe3_IS3_IS51	7	95.28	100.081367	68370	69598
G18000810	ISEhe3_IS3_IS51	4	95.28	100.081367	64095	65323
Kp_2069	ISEhe3_IS3_IS51	6	95.28	100.081367	68370	69598
PP-BB2292-I	ISEhe3_IS3_IS51	4	95.28	100.081367	401738	400510
KP_NORM_BLD_2012_86962	ISEhe3_IS3_IS51	NODE_6_length_345325_cov_24.149749	95.28	100.081367	276801	275573
Kp_2065	ISEhe3_IS3_IS51	6	95.28	100.081367	276498	275270
NK_H14_028	ISKpn54_IS3_IS407	NODE_4_length_468249_cov_14.066743	95.21	100	27371	28581
KPN1887	ISKpn54_IS3_IS407	2	95.13	100	27213	28423
CAVP32	ISKpn54_IS3_IS407	2	95.13	100	394209	392999
1UP2	ISKpn54_IS3_IS407	2	95.05	100	27213	28423
NHP1162	IS903_IS5_IS903	2	94.71	100.0946074	23058	24114
ERR4635289	ISEcl10_IS3_IS407	2	94.61	100	432760	431555
INF161	ISEcl10_IS3_IS407	2	94.61	100	687276	686071
INF156	ISEcl10_IS3_IS407	chromosome	94.61	100	1141821	1140616
KGMAR-2016-1249	ISEcl10_IS3_IS407	NODE_3_length_455727_cov_28.822013	94.61	100	32697	33902
KGMAR-2016-1399	ISEcl10_IS3_IS407	NODE_24_length_74425_cov_19.136074	94.61	100	32808	34013
ERR4635336	ISEcl10_IS3_IS407	2	94.61	100	32506	33711
ERR4635293	ISEcl10_IS3_IS407	2	94.61	100	432760	431555
ERR3480252	ISEcl10_IS3_IS407	6	94.61	100	390864	389659
ERR4635340	ISEcl10_IS3_IS407	3	94.61	100	432760	431555
3809	ISEcl10_IS3_IS407	2	94.61	100	32506	33711
NK_H18_075	ISEcl10_IS3_IS407	NODE_10_length_165169_cov_12.543334	94.61	100	66396	67601
NK_H2_008	ISEcl10_IS3_IS407	NODE_1_length_753772_cov_41.973071	94.61	100	721057	719852
ERR3480481	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
KGVET-2020-01-4267	ISEcl10_IS3_IS407	4	94.61	100	369424	368219
2021.TE.133038.1.19	ISEcl10_IS3_IS407	1	94.61	100	182248	181043
NK_H16_002	ISEcl10_IS3_IS407	NODE_6_length_376599_cov_32.240366	94.61	100	37841	39046
Kp3270	ISEcl10_IS3_IS407	4	94.61	100	32506	33711
5184	ISEcl10_IS3_IS407	2	94.61	100	32506	33711
ERR4635303	ISEcl10_IS3_IS407	2	94.61	100	32506	33711
5182	ISEcl10_IS3_IS407	2	94.61	100	382891	381686
INF084	ISEcl10_IS3_IS407	1	94.61	100	32539	33744
ERR4635299	ISEcl10_IS3_IS407	3	94.61	100	432760	431555
ERR4635297	ISEcl10_IS3_IS407	3	94.61	100	32506	33711
18090_3_5	ISEcl10_IS3_IS407	12	94.61	100	143419	142214
5178	ISEcl10_IS3_IS407	4	94.61	100	382880	381675
ERR3480231	ISEcl10_IS3_IS407	6	94.61	100	390864	389659
5177	ISEcl10_IS3_IS407	2	94.61	100	382891	381686
INF356	ISEcl10_IS3_IS407	1	94.61	100	32539	33744
5176	ISEcl10_IS3_IS407	2	94.61	100	32506	33711
ERR3480228	ISEcl10_IS3_IS407	6	94.61	100	390864	389659
ERR3480229	ISEcl10_IS3_IS407	6	94.61	100	32570	33775
ERR4635285	ISEcl10_IS3_IS407	2	94.61	100	432760	431555
ERR3480230	ISEcl10_IS3_IS407	6	94.61	100	32570	33775
INF292	ISEcl10_IS3_IS407	1	94.61	100	32539	33744
ERR3480532	ISEcl10_IS3_IS407	2	94.61	100	391002	389797
2019.TE.17588.1.10	ISEcl10_IS3_IS407	5	94.61	100	32539	33744
NK_H21_009	ISEcl10_IS3_IS407	NODE_5_length_353538_cov_33.737917	94.61	100	338759	337554
ERR3480398	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
ERR4635262	ISEcl10_IS3_IS407	3	94.61	100	32506	33711
KGVETS-2019-01-2222	ISEcl10_IS3_IS407	3	94.61	100	32576	33781
ERR4635258	ISEcl10_IS3_IS407	2	94.61	100	432760	431555
ERR4635144	ISEcl10_IS3_IS407	3	94.61	100	432760	431555
ERR3480395	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
ERR3480313	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
ERR4635254	ISEcl10_IS3_IS407	2	94.61	100	432651	431446
2019.TE.17588.1.6	ISEcl10_IS3_IS407	1	94.61	100	67106	68311
2021.TE.133038.1.20	ISEcl10_IS3_IS407	2	94.61	100	441188	439983
KGVETS-2019-01-3185	ISEcl10_IS3_IS407	3	94.61	100	32576	33781
ERR4782096	ISEcl10_IS3_IS407	3	94.61	100	432760	431555
KGVETS-2019-01-3793	ISEcl10_IS3_IS407	1	94.61	100	32506	33711
KGVETS-2019-01-897	ISEcl10_IS3_IS407	3	94.61	100	32538	33743
Kp_14_HUC	ISEcl10_IS3_IS407	4	94.61	100	32506	33711
KGVETS-2019-01-1807	ISEcl10_IS3_IS407	3	94.61	100	420584	419379
INF273	ISEcl10_IS3_IS407	3	94.61	100	32541	33746
2021.TE.133038.1.3	ISEcl10_IS3_IS407	2	94.61	100	69097	70302
ERR4635345	ISEcl10_IS3_IS407	2	94.61	100	32506	33711
ERR4635128	ISEcl10_IS3_IS407	2	94.61	100	32506	33711
Kp3851	ISEcl10_IS3_IS407	4	94.61	100	382888	381683
NW-BB1240-I	ISEcl10_IS3_IS407	11	94.61	100	32506	33711
INF023	ISEcl10_IS3_IS407	3	94.61	100	414200	412995
2021.TE.73017.1.12	ISEcl10_IS3_IS407	8	94.61	100	188703	187498
2021.TE.133038.1.4	ISEcl10_IS3_IS407	4	94.61	100	188976	187771
ERR4635282	ISEcl10_IS3_IS407	2	94.61	100	32506	33711
INF180	ISEcl10_IS3_IS407	2	94.61	100	32539	33744
ERR4635277	ISEcl10_IS3_IS407	3	94.61	100	32506	33711
ERR486292	ISEcl10_IS3_IS407	1	94.61	100	32548	33753
ERR4635271	ISEcl10_IS3_IS407	2	94.61	100	32506	33711
ERR4635265	ISEcl10_IS3_IS407	3	94.61	100	432761	431556
KGVETS-2019-01-1638	ISEcl10_IS3_IS407	1	94.61	100	32506	33711
NK_H29_004	ISEcl10_IS3_IS407	NODE_4_length_344635_cov_22.828332	94.61	100	32697	33902
KGVET-2020-01-3569-2	ISEcl10_IS3_IS407	1	94.61	100	67597	68802
ERR3932051	ISEcl10_IS3_IS407	3	94.61	100	687303	686098
ERR3480107	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
ERR3449098	ISEcl10_IS3_IS407	2	94.61	100	32539	33744
ERR3449084	ISEcl10_IS3_IS407	4	94.61	100	391311	390106
ERR3469827	ISEcl10_IS3_IS407	2	94.61	100	696668	695463
ERR3449055	ISEcl10_IS3_IS407	4	94.61	100	369359	368154
ERR3449039	ISEcl10_IS3_IS407	3	94.61	100	421026	419821
ERR3449036	ISEcl10_IS3_IS407	2	94.61	100	32539	33744
KPN1934	ISEcl10_IS3_IS407	2	94.61	100	513107	511902
KP_NORM_URN_109020	ISEcl10_IS3_IS407	2	94.61	100	514844	513639
ERR3967801	ISEcl10_IS3_IS407	2	94.61	100	717978	716773
ERR3469870	ISEcl10_IS3_IS407	4	94.61	100	369359	368154
KPN1790	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
ERR3448911	ISEcl10_IS3_IS407	3	94.61	100	67932	69137
G20251568	ISEcl10_IS3_IS407	2	94.61	100	32539	33744
KP_NORM_URN_2015_113374	ISEcl10_IS3_IS407	6	94.61	100	32539	33744
ERR3448894	ISEcl10_IS3_IS407	6	94.61	100	390864	389659
KSB1_1I	ISEcl10_IS3_IS407	2	94.61	100	687302	686097
G20251624	ISEcl10_IS3_IS407	2	94.61	100	712485	711280
G20251893	ISEcl10_IS3_IS407	2	94.61	100	32539	33744
ERR3844748	ISEcl10_IS3_IS407	5	94.61	100	352766	351561
ERR3440425	ISEcl10_IS3_IS407	2	94.61	100	687260	686055
ERR4022851	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
KSB2_10C	ISEcl10_IS3_IS407	3	94.61	100	32539	33744
ERR4022852	ISEcl10_IS3_IS407	4	94.61	100	369359	368154
ERR3844721	ISEcl10_IS3_IS407	4	94.61	100	369359	368154
ERR3844711	ISEcl10_IS3_IS407	1	94.61	100	663445	662240
ERR3440341	ISEcl10_IS3_IS407	1	94.61	100	700884	699679
KPN2012	ISEcl10_IS3_IS407	5	94.61	100	436022	434817
G20251261	ISEcl10_IS3_IS407	1	94.61	100	687303	686098
C0598	ISEcl10_IS3_IS407	1	94.61	100	687304	686099
ERR3469812	ISEcl10_IS3_IS407	4	94.61	100	32547	33752
ERR3449379	ISEcl10_IS3_IS407	6	94.61	100	390864	389659
ERR3449374	ISEcl10_IS3_IS407	2	94.61	100	66918	68123
ERR3449367	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
KPN2224	ISEcl10_IS3_IS407	4	94.61	100	454696	453491
ERR3932147	ISEcl10_IS3_IS407	1	94.61	100	687304	686099
ERR3449447	ISEcl10_IS3_IS407	4	94.61	100	369359	368154
ERR3449366	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
ERR3449358	ISEcl10_IS3_IS407	2	94.61	100	32539	33744
ERR3449344	ISEcl10_IS3_IS407	3	94.61	100	369978	368773
ERR3449342	ISEcl10_IS3_IS407	2	94.61	100	722369	721164
ERR3449305	ISEcl10_IS3_IS407	4	94.61	100	369359	368154
ERR3449304	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
ERR3449187	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
KPN2164	ISEcl10_IS3_IS407	2	94.61	100	32539	33744
ERR3932252	ISEcl10_IS3_IS407	3	94.61	100	32539	33744
ERR3449183	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
G18584090	ISEcl10_IS3_IS407	1	94.61	100	687300	686095
KP_NORM_BLD_116244	ISEcl10_IS3_IS407	NODE_2_length_411028_cov_7.603868	94.61	100	344388	343183
ERR3932287	ISEcl10_IS3_IS407	1	94.61	100	32506	33711
ERR3449144	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
KP_NORM_BLD_117477	ISEcl10_IS3_IS407	NODE_1_length_720318_cov_12.414979	94.61	100	687622	686417
G20251159	ISEcl10_IS3_IS407	6	94.61	100	310551	309346
ERR3469793	ISEcl10_IS3_IS407	4	94.61	100	25765	26970
ERR3469794	ISEcl10_IS3_IS407	4	94.61	100	455342	454137
G20251260	ISEcl10_IS3_IS407	2	94.61	100	687303	686098
ERR4022956	ISEcl10_IS3_IS407	3	94.61	100	404377	403172
G20251573	ISEcl10_IS3_IS407	11	94.61	100	132861	131656
ERR3449143	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
ERR3480638	ISEcl10_IS3_IS407	4	94.61	100	369359	368154
ERR3480654	ISEcl10_IS3_IS407	1	94.61	100	719355	718150
NK_H1_017	ISEcl10_IS3_IS407	NODE_5_length_247413_cov_8.300543	94.61	100	214228	213023
5187	ISEcl10_IS3_IS407	8	94.61	100	242448	241243
ERR3844658	ISEcl10_IS3_IS407	5	94.61	100	352766	351561
ERR3480655	ISEcl10_IS3_IS407	1	94.61	100	719355	718150
ERR3844646	ISEcl10_IS3_IS407	5	94.61	100	25765	26970
5188	ISEcl10_IS3_IS407	3	94.61	100	32506	33711
5189	ISEcl10_IS3_IS407	8	94.61	100	242454	241249
Kp_4982	ISEcl10_IS3_IS407	4	94.61	100	382826	381621
Kp_4981	ISEcl10_IS3_IS407	4	94.61	100	32506	33711
NK_H13_002	ISEcl10_IS3_IS407	NODE_22_length_63766_cov_10.876302	94.61	100	1114	2319
ERR4139181	ISEcl10_IS3_IS407	1	94.61	100	67688	68893
NK_H15_005	ISEcl10_IS3_IS407	NODE_1_length_754463_cov_22.554795	94.61	100	687735	686530
5224	ISEcl10_IS3_IS407	4	94.61	100	32506	33711
ERR4139190	ISEcl10_IS3_IS407	3	94.61	100	32539	33744
ERR3480649	ISEcl10_IS3_IS407	1	94.61	100	32539	33744
ERR3480661	ISEcl10_IS3_IS407	1	94.61	100	719355	718150
5186	ISEcl10_IS3_IS407	3	94.61	100	382888	381683
ERR3844642	ISEcl10_IS3_IS407	5	94.61	100	25765	26970
807011-18	ISEcl10_IS3_IS407	11	94.61	100	1178	2383
BMP032	ISEcl10_IS3_IS407	1	94.61	100	699146	697941
G18000167	ISEcl10_IS3_IS407	4	94.61	100	433189	431984
ERR3480650	ISEcl10_IS3_IS407	1	94.61	100	32539	33744
BMP905	ISEcl10_IS3_IS407	1	94.61	100	699137	697932
ERR3479958	ISEcl10_IS3_IS407	4	94.61	100	32539	33744
INF280	ISKpn54_IS3_IS407	4	94.59	100.7431874	27213	28432
ERR3904706	ISEcl10_IS3_IS407	3	94.53	100	407575	406370
ERR3480158	ISEcl10_IS3_IS407	2	94.53	100	703969	702764
ERR3469809	ISEcl10_IS3_IS407	5	94.37	100	66285	67491
2018-01-3408	ISEcl10_IS3_IS407	3	94.37	100	31511	32717
2019.TE.22689.1.2	ISEcl10_IS3_IS407	8	94.37	100	207124	205918
SB5622	ISEcl10_IS3_IS407	3	94.37	100	31334	32540
ERR3932062	ISEcl10_IS3_IS407	4	94.37	100	395542	394336
KP_NORM_BLD_116338	ISEcl10_IS3_IS407	NODE_15_length_115741_cov_9.570926	94.37	100	2149	3355
KP_NORM_URN_113363	ISEcl10_IS3_IS407	3	94.37	100	17677	18883
KGVET-2020-01-403-1	ISEcl10_IS3_IS407	5	94.37	100	31511	32717
ERR3469777	ISEcl10_IS3_IS407	4	94.37	100	395938	394732
KSB1_8I	ISEcl10_IS3_IS407	2	94.37	100	39815	41021
ERR3449438	ISEcl10_IS3_IS407	4	94.37	100	31469	32675
KSB1_1F	ISEcl10_IS3_IS407	5	94.37	100	395740	394534
ERR3967827	ISEcl10_IS3_IS407	2	94.28	100	711957	710751
KGVET-2020-01-2412-1	ISEcl10_IS3_IS407	2	94.28	100	395727	394521
SAMN07525376	ISEcl10_IS3_IS407	8	94.03	100	216715	215509
2018-01-3926	ISEcl10_IS3_IS407	3	94.03	100	394435	393229
2018-01-3929	ISEcl10_IS3_IS407	3	94.03	100	31728	32934
MVK-06F153	ISEcl10_IS3_IS407	11	94.03	100	192688	191482
KSB2_8A	ISEcl10_IS3_IS407	4	94.03	100	31721	32927
NK_H29_002	ISEcl10_IS3_IS407	NODE_3_length_476900_cov_25.814490	94.03	100	444948	443742
NK_H17_040	ISEcl10_IS3_IS407	NODE_4_length_509169_cov_26.801329	94.03	100	32504	33710
2018-01-4639	ISEcl10_IS3_IS407	3	94.03	100	31728	32934
NK_H22_020	ISEcl10_IS3_IS407	NODE_4_length_430726_cov_34.914809	94.03	100	398793	397587
ERR3480354	ISEcl10_IS3_IS407	16	94.03	100	122140	120934
KP_NORM_URN_110056	ISEcl10_IS3_IS407	2	94.03	100	31721	32927
KGVET-2020-01-1135	ISEcl10_IS3_IS407	3	94.03	100	31728	32934
INF030	ISEcl10_IS3_IS407	15	94.03	100	127094	125888
2018-01-1445	ISEcl10_IS3_IS407	4	94.03	100	31724	32930
ERR3449427	ISEcl10_IS3_IS407	3	94.03	100	31721	32927
NK_H22_068	ISEcl10_IS3_IS407	NODE_3_length_783901_cov_25.957559	94.03	100	751949	750743
2019.TE.22689.1.28	ISEcl10_IS3_IS407	3	94.03	100	398418	397212
ERR3932224	ISEcl10_IS3_IS407	4	93.95	100	397259	396053
HE142	ISEcl10_IS3_IS407	18	93.95	100	59475	58269
