strain	gene	contig	perc_ID	perc_query_length	start	stop
HE143	ISEcl10_IS3_IS407	16	93.95	100	29019	30225
HE144	ISEcl10_IS3_IS407	18	93.95	100	59475	58269
ERR3931812	ISEcl10_IS3_IS407	3	93.87	100	410613	411819
ERR3480070	ISEcl10_IS3_IS407	3	93.87	100	34167	32961
KPN2190	ISEcl10_IS3_IS407	4	93.87	100	348624	349830
ERR3480073	ISEcl10_IS3_IS407	3	93.87	100	410735	411941
KPN2186	ISEcl10_IS3_IS407	19	93.87	100	62442	63648
2018-01-4108	ISEcl10_IS3_IS407	4	93.87	100	434277	435483
ERR3844625	ISEcl10_IS3_IS407	3	93.87	100	410613	411819
ERR3480621	ISEcl10_IS3_IS407	3	93.87	100	410613	411819
ERR3480630	ISEcl10_IS3_IS407	3	93.87	100	34167	32961
ERR3480551	ISEcl10_IS3_IS407	4	93.87	100	34163	32957
ERR3480601	ISEcl10_IS3_IS407	3	93.87	100	34167	32961
ERR3480626	ISEcl10_IS3_IS407	3	93.87	100	410613	411819
KGMAR-2016-319	ISEcl10_IS3_IS407	NODE_5_length_280776_cov_25.679917	93.87	100	34293	33087
717236-18	ISEcl10_IS3_IS407	3	93.87	100	4752	3546
ERR3480090	ISEcl10_IS3_IS407	3	93.87	100	410613	411819
KPN1802	ISEhe3_IS3_IS51	5	93.82	100.081367	352658	351430
ERR3480225	ISEhe3_IS3_IS51	4	93.82	100.081367	405374	404146
ERR3449442	ISEcl10_IS3_IS407	3	93.79	100	391584	392790
ERR3449500	ISEcl10_IS3_IS407	4	93.79	100	395574	396780
ERR3449432	ISEcl10_IS3_IS407	3	93.79	100	391584	392790
KPN551	ISEcl10_IS3_IS407	6	93.79	100	4656	3450
ERR3449355	ISEcl10_IS3_IS407	4	93.79	100	34135	32929
ERR3449392	ISEcl10_IS3_IS407	5	93.79	100	395574	396780
ERR3449459	ISEcl10_IS3_IS407	3	93.79	100	34136	32930
KV_44	ISEcl10_IS3_IS407	4	93.79	100	34185	32979
INF264	ISEcl10_IS3_IS407	3	93.79	100	395256	396462
KPN2004	ISEcl10_IS3_IS407	3	93.79	100	391626	392832
KPN058_baker	ISEcl10_IS3_IS407	5	93.79	100	432703	433909
ERR3844723	ISEcl10_IS3_IS407	3	93.79	100	34136	32930
BMP797	ISEcl10_IS3_IS407	7	93.79	100	222364	223570
BMP795	ISEcl10_IS3_IS407	8	93.79	100	34136	32930
2019.TE.17588.1.9	ISEcl10_IS3_IS407	6	93.79	100	189466	190672
NK_H25_011	ISEcl10_IS3_IS407	NODE_4_length_430387_cov_27.979264	93.79	100	34492	33286
KGVETS-2019-01-2929	ISEcl10_IS3_IS407	2	93.79	100	659498	660704
ERR3479987	ISEcl10_IS3_IS407	4	93.79	100	8842	7636
ERR3480010	ISEcl10_IS3_IS407	4	93.79	100	349360	350566
ERR3967840	ISEcl10_IS3_IS407	4	93.79	100	395574	396780
ERR3480011	ISEcl10_IS3_IS407	5	93.79	100	34141	32935
ERR3469810	ISEcl10_IS3_IS407	5	93.79	100	34135	32929
NK_H5_029	ISEcl10_IS3_IS407	NODE_32_length_54409_cov_17.337663	93.79	100	15206	14000
ERR4139188	ISEcl10_IS3_IS407	4	93.79	100	395574	396780
G20251181	ISEcl10_IS3_IS407	3	93.79	100	391139	392345
601529-13	ISEcl10_IS3_IS407	10	93.79	100	34136	32930
ERR4661741	ISEcl10_IS3_IS407	4	93.79	100	312332	313538
KP_NORM_BLD_116554	ISEcl10_IS3_IS407	NODE_2_length_384358_cov_13.693853	93.79	100	348914	350120
KP_NORM_BLD_114390	ISEcl10_IS3_IS407	NODE_13_length_92652_cov_4.995050	93.79	100	20535	19329
ERR486354	ISEcl10_IS3_IS407	17	93.7	100	34178	32972
ERR486506	ISEcl10_IS3_IS407	17	93.7	100	62459	63665
ERR486290	ISEcl10_IS3_IS407	18	93.7	100	34179	32973
G20251259	ISEcl10_IS3_IS407	33	93.7	100	34136	32930
ERR486283	ISEcl10_IS3_IS407	25	93.7	100	62755	63961
ERR486749	ISEcl10_IS3_IS407	23	93.7	100	62761	63967
SRR5385483	ISEcl10_IS3_IS407	16	93.7	100	102088	103294
ERR3440359	ISEcl10_IS3_IS407	2	93.7	100	46164	44958
KGMAR-2016-564	ISEcl10_IS3_IS407	NODE_1_length_405510_cov_29.676383	93.7	100	391492	392698
KGMAR-2016-563	ISEcl10_IS3_IS407	NODE_2_length_405510_cov_27.180834	93.7	100	14019	12813
ERR3931918	ISSen4_IS3_IS407	5	93.29	100.0819001	381370	380149
NN-BB170-I	ISEcl10_IS3_IS407	15	93.04	100	75613	76806
C0323	ISEcl10_IS3_IS407	4	92.96	100	406761	407954
KPN1014	ISEcl10_IS3_IS407	4	92.96	100	34143	32950
NHP293	ISEcl10_IS3_IS407	3	92.96	100	393199	394392
G20252233	ISEcl10_IS3_IS407	3	92.96	100	406600	407793
KPEH645	ISEcl10_IS3_IS407	3	92.96	100	393198	394391
KPN1018	ISEcl10_IS3_IS407	4	92.96	100	325953	327146
G20252184	ISEcl10_IS3_IS407	3	92.96	100	34153	32960
ERR3479979	ISEcl10_IS3_IS407	5	92.96	100	313845	315038
ERR3844749	ISEcl10_IS3_IS407	4	92.96	100	392827	394020
ERR4022921	ISEcl10_IS3_IS407	4	92.96	100	393198	394391
ERR4022918	ISEcl10_IS3_IS407	4	92.96	100	393198	394391
KPN1067	ISEcl10_IS3_IS407	4	92.96	100	325953	327146
ERR3479976	ISEcl10_IS3_IS407	4	92.96	100	313845	315038
G18000397	ISEcl10_IS3_IS407	3	92.96	100	393199	394392
KPN1288	ISEcl10_IS3_IS407	4	92.96	100	325977	327170
ERR3440364	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
ERR3440367	ISEcl10_IS3_IS407	7	92.96	100	313846	315039
KPN130	ISEcl10_IS3_IS407	5	92.96	100	326714	327907
G18000419	ISEcl10_IS3_IS407	3	92.96	100	393199	394392
KPN1745	ISEcl10_IS3_IS407	6	92.96	100	34153	32960
HE004	ISEcl10_IS3_IS407	18	92.96	100	62440	63633
ERR3479980	ISEcl10_IS3_IS407	4	92.96	100	313845	315038
90CM2	ISEcl10_IS3_IS407	3	92.96	100	393200	394393
ERR3479978	ISEcl10_IS3_IS407	4	92.96	100	313845	315038
HE050	ISEcl10_IS3_IS407	17	92.96	100	34122	32929
800187-17	ISEcl10_IS3_IS407	8	92.96	100	312868	314061
NK_H14_047	ISEcl10_IS3_IS407	NODE_9_length_267186_cov_34.407955	92.96	100	232938	234131
HE030	ISEcl10_IS3_IS407	19	92.96	100	62441	63634
KP53-20	ISEcl10_IS3_IS407	2	92.96	100	393090	394283
HE028	ISEcl10_IS3_IS407	16	92.96	100	34153	32960
HE026	ISEcl10_IS3_IS407	19	92.96	100	62441	63634
NK_H12_019	ISEcl10_IS3_IS407	NODE_4_length_426673_cov_22.005913	92.96	100	391775	392968
ERR3479984	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
HE024	ISEcl10_IS3_IS407	3	92.96	100	34153	32960
ERR486775	ISEcl10_IS3_IS407	13	92.96	100	62797	63990
HE022	ISEcl10_IS3_IS407	18	92.96	100	62441	63634
G18584175	ISEcl10_IS3_IS407	5	92.96	100	393200	394393
HE021	ISEcl10_IS3_IS407	22	92.96	100	33976	32783
ERR497024	ISEcl10_IS3_IS407	13	92.96	100	62484	63677
HE011	ISEcl10_IS3_IS407	19	92.96	100	34153	32960
ERR3844692	ISEcl10_IS3_IS407	3	92.96	100	393199	394392
HE009	ISEcl10_IS3_IS407	19	92.96	100	34153	32960
ERR3844694	ISEcl10_IS3_IS407	3	92.96	100	34153	32960
ERR3479983	ISEcl10_IS3_IS407	4	92.96	100	393199	394392
Kp5511	ISEcl10_IS3_IS407	3	92.96	100	393283	394476
ERR3479905	ISEcl10_IS3_IS407	5	92.96	100	34153	32960
ESS-BB0547a-I1	ISEcl10_IS3_IS407	5	92.96	100	34090	32897
ERR3479910	ISEcl10_IS3_IS407	4	92.96	100	393199	394392
KPN1879	ISEcl10_IS3_IS407	3	92.96	100	393199	394392
ERR3479904	ISEcl10_IS3_IS407	4	92.96	100	313845	315038
G18584055	ISEcl10_IS3_IS407	4	92.96	100	393200	394393
KP_NORM_URN_106847	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
ERR3449522	ISEcl10_IS3_IS407	15	92.96	100	34153	32960
ERR3449000	ISEcl10_IS3_IS407	4	92.96	100	372048	373241
ERR3449517	ISEcl10_IS3_IS407	3	92.96	100	10210	9017
KPN2202	ISEcl10_IS3_IS407	3	92.96	100	34153	32960
ERR3449043	ISEcl10_IS3_IS407	3	92.96	100	34153	32960
ERR3449138	ISEcl10_IS3_IS407	6	92.96	100	393209	394402
KPN2247	ISEcl10_IS3_IS407	5	92.96	100	34153	32960
ERR3449429	ISEcl10_IS3_IS407	4	92.96	100	356705	357898
G20250222	ISEcl10_IS3_IS407	3	92.96	100	34153	32960
G18584056	ISEcl10_IS3_IS407	4	92.96	100	45279	44086
KSB1_9J	ISEcl10_IS3_IS407	5	92.96	100	45537	44344
KPN246	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
G20250104	ISEcl10_IS3_IS407	3	92.96	100	34154	32961
G20250103	ISEcl10_IS3_IS407	3	92.96	100	393313	394506
ERR3449225	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
120PM2	ISEcl10_IS3_IS407	3	92.96	100	406488	407681
G18600047	ISEcl10_IS3_IS407	3	92.96	100	394265	395458
G18584139	ISEcl10_IS3_IS407	5	92.96	100	45279	44086
G18600045	ISEcl10_IS3_IS407	3	92.96	100	393199	394392
G18584143	ISEcl10_IS3_IS407	5	92.96	100	393200	394393
G18584177	ISEcl10_IS3_IS407	5	92.96	100	393200	394393
KPN2130	ISEcl10_IS3_IS407	5	92.96	100	4649	3456
ERR3967766	ISEcl10_IS3_IS407	3	92.96	100	393199	394392
KPN2064	ISEcl10_IS3_IS407	4	92.96	100	398608	399801
KP_NORM_URN_109622	ISEcl10_IS3_IS407	2	92.96	100	34153	32960
KPN1877	ISEcl10_IS3_IS407	22	92.96	100	34153	32960
ERR3440427	ISEcl10_IS3_IS407	4	92.96	100	356899	358092
ERR4374797	ISEcl10_IS3_IS407	4	92.96	100	356899	358092
ERR3448864	ISEcl10_IS3_IS407	4	92.96	100	356899	358092
ERR3448866	ISEcl10_IS3_IS407	4	92.96	100	356899	358092
ERR3469840	ISEcl10_IS3_IS407	4	92.96	100	406762	407955
ERR3469838	ISEcl10_IS3_IS407	4	92.96	100	356705	357898
ERR3448880	ISEcl10_IS3_IS407	3	92.96	100	34153	32960
G18000742	ISEcl10_IS3_IS407	6	92.96	100	313893	315086
ERR3448909	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
ERR3448910	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
ERR3904642	ISEcl10_IS3_IS407	9	92.96	100	62472	63665
ERR3448920	ISEcl10_IS3_IS407	4	92.96	100	356899	358092
ERR3448922	ISEcl10_IS3_IS407	3	92.96	100	34153	32960
ERR3967813	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
ERR3469780	ISEcl10_IS3_IS407	8	92.96	100	202432	203625
KP_NORM_URN_2013_95870	ISEcl10_IS3_IS407	3	92.96	100	393199	394392
KPN2015	ISEcl10_IS3_IS407	4	92.96	100	393199	394392
ERR3448951	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
ERR3967781	ISEcl10_IS3_IS407	4	92.96	100	393199	394392
ERR3449569	ISEcl10_IS3_IS407	3	92.96	100	393067	394260
ERR486431	ISEcl10_IS3_IS407	12	92.96	100	34164	32971
ERR486788	ISEcl10_IS3_IS407	3	92.96	100	34165	32972
HE051	ISEcl10_IS3_IS407	17	92.96	100	34153	32960
Kp2162	ISEcl10_IS3_IS407	4	92.96	100	393196	394389
ERR486427	ISEcl10_IS3_IS407	18	92.96	100	62484	63677
ERR474489	ISEcl10_IS3_IS407	12	92.96	100	34162	32969
ERR474508	ISEcl10_IS3_IS407	12	92.96	100	34163	32970
INF045	ISEcl10_IS3_IS407	2	92.96	100	34153	32960
ERR4635235	ISEcl10_IS3_IS407	3	92.96	100	393198	394391
Kp1924	ISEcl10_IS3_IS407	4	92.96	100	34150	32957
Kp1945	ISEcl10_IS3_IS407	4	92.96	100	393196	394389
ERR4635227	ISEcl10_IS3_IS407	4	92.96	100	393198	394391
ERR486343	ISEcl10_IS3_IS407	3	92.96	100	68163	66970
Kp2200	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
Kp2568	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
Kp2587	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
Kp2605	ISEcl10_IS3_IS407	4	92.96	100	393196	394389
ERR4782246	ISEcl10_IS3_IS407	3	92.96	100	393182	394375
Kp2606	ISEcl10_IS3_IS407	4	92.96	100	393196	394389
Kp2651	ISEcl10_IS3_IS407	5	92.96	100	34153	32960
NK_H3_007	ISEcl10_IS3_IS407	NODE_3_length_428128_cov_14.688592	92.96	100	34249	33056
NK_H3_023	ISEcl10_IS3_IS407	NODE_17_length_96725_cov_16.334875	92.96	100	62527	63720
INF119	ISEcl10_IS3_IS407	4	92.96	100	393262	394455
ERR3480359	ISEcl10_IS3_IS407	4	92.96	100	313845	315038
KGMAR-2016-1241	ISEcl10_IS3_IS407	NODE_5_length_391111_cov_23.062292	92.96	100	356832	358025
SRR5385473	ISEcl10_IS3_IS407	22	92.96	100	38131	39324
ERR3480431	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
SRR18486060	ISEcl10_IS3_IS407	4	92.96	100	393196	394389
INF300	ISEcl10_IS3_IS407	4	92.96	100	393199	394392
SAMN04158309	ISEcl10_IS3_IS407	NODE_3_length_428158_cov_27.233483	92.96	100	393879	395072
ERR4661747	ISEcl10_IS3_IS407	6	92.96	100	34153	32960
SAMN04158306	ISEcl10_IS3_IS407	NODE_4_length_428156_cov_32.719119	92.96	100	34280	33087
KGMAR-2016-637	ISEcl10_IS3_IS407	NODE_11_length_165738_cov_10.802380	92.96	100	131396	132589
KGVET-2019-01-2018	ISEcl10_IS3_IS407	3	92.96	100	356705	357898
ERR474479	ISEcl10_IS3_IS407	17	92.96	100	30233	29040
INF224	ISEcl10_IS3_IS407	4	92.96	100	41969	40776
INF188	ISEcl10_IS3_IS407	chromosome	92.96	100	1162315	1163508
ERR3480368	ISEcl10_IS3_IS407	5	92.96	100	34153	32960
NK_H4_029	ISEcl10_IS3_IS407	NODE_4_length_427606_cov_30.007806	92.96	100	393327	394520
ERR4635149	ISEcl10_IS3_IS407	4	92.96	100	393195	394388
ERR3480555	ISEcl10_IS3_IS407	4	92.96	100	34153	32960
KPN752	ISEcl10_IS3_IS407	4	92.96	100	325953	327146
Kp_3_HUC	ISEcl10_IS3_IS407	4	92.96	100	393283	394476
ERR486405	ISEcl10_IS3_IS407	12	92.96	100	62484	63677
ERR3480067	ISEcl10_IS3_IS407	5	92.96	100	313845	315038
ERR486403	ISEcl10_IS3_IS407	13	92.96	100	62483	63676
ERR486399	ISEcl10_IS3_IS407	15	92.96	100	62796	63989
HE057	ISEcl10_IS3_IS407	16	92.96	100	34153	32960
ERR3480065	ISEcl10_IS3_IS407	4	92.96	100	393199	394392
HE083	ISEcl10_IS3_IS407	18	92.96	100	62441	63634
HE052	ISEcl10_IS3_IS407	3	92.96	100	34153	32960
HE108	ISEcl10_IS3_IS407	15	92.96	100	62440	63633
ERR486424	ISEcl10_IS3_IS407	17	92.96	100	34165	32972
ERR3480064	ISEcl10_IS3_IS407	4	92.96	100	313845	315038
KGVET-2020-01-2993	ISEcl10_IS3_IS407	4	92.87	100	34153	32960
2018-01-3295	ISEcl10_IS3_IS407	4	92.87	100	393200	394393
KGVET-2020-01-1941	ISEcl10_IS3_IS407	4	92.87	100	34153	32960
BC-BB1138-I	ISEcl10_IS3_IS407	2	92.87	100	34153	32960
602822-14	ISEcl10_IS3_IS407	5	92.87	100	393199	394392
KGVET-2020-01-2003-1	ISEcl10_IS3_IS407	4	92.87	100	34153	32960
KGVET-2020-01-155	ISEcl10_IS3_IS407	4	92.87	100	34153	32960
NK_H14_001	ISEcl10_IS3_IS407	NODE_3_length_416321_cov_10.293491	92.87	100	11280	10087
KGVET-2020-01-2989-3	ISEcl10_IS3_IS407	4	92.87	100	393199	394392
2018-01-2699	ISEcl10_IS3_IS407	4	92.87	100	393200	394393
ERR3449278	ISEcl10_IS3_IS407	3	92.87	100	393199	394392
802922-18	ISEcl10_IS3_IS407	3	92.79	100	34121	32929
G18000694	ISEcl10_IS3_IS407	7	92.79	100	34153	32960
SAMN07525442	ISEcl10_IS3_IS407	2	92.79	100	34153	32960
KPN055_baker	ISEcl10_IS3_IS407	5	92.79	100	34153	32960
C0106	ISEcl10_IS3_IS407	3	92.79	100	44312	43119
ERR4635139	ISEcl10_IS3_IS407	11	92.79	100	121647	122840
PP-BB6222-I	ISRaq1_IS3_IS407	4	91.25	100.1638002	2	1222
KPN030_baker	ISSen4_IS3_IS407	10	90.34	100.0819001	169193	167972
ERR3904581	ISSen4_IS3_IS407	4	89.69	100.0819001	33865	35086
NK_H12_087	ISSen4_IS3_IS407	NODE_1_length_492654_cov_17.741649	89.69	100.0819001	64159	65380
SRR18486026	ISSen4_IS3_IS407	5	89.69	100.0819001	33728	34949
KP_NORM_URN_109239	ISSen4_IS3_IS407	3	89.69	100.0819001	33728	34949
ERR3931846	ISSen4_IS3_IS407	5	89.69	100.0819001	408390	407169
ERR486298	ISSen4_IS3_IS407	10	89.69	100.0819001	86325	85104
KP_NORM_BLD_114045	ISSen4_IS3_IS407	NODE_3_length_326384_cov_12.306314	89.69	100.0819001	262234	261013
KP_NORM_URN_107593	ISSen4_IS3_IS407	4	89.69	100.0819001	427795	426574
NK_H14_044	ISRaq1_IS3_IS407	NODE_2_length_435912_cov_20.946279	89.61	100.0819001	429217	427998
ERR3480641	ISRaq1_IS3_IS407	4	89.61	100.0819001	422599	421380
KGVET-2020-01-4327	ISRaq1_IS3_IS407	2	89.61	100.0819001	428551	427332
KGVETS-2019-01-156	ISRaq1_IS3_IS407	3	89.61	100.0819001	407439	406220
NHP2523	ISRaq1_IS3_IS407	2	89.61	100.0819001	428603	427384
SB5505	ISRaq1_IS3_IS407	8	89.61	100.0819001	283288	282069
NK_H2_003	ISRaq1_IS3_IS407	NODE_64_length_24354_cov_21.595493	89.61	100.0819001	952	2171
NK_H1_049	ISRaq1_IS3_IS407	NODE_4_length_193035_cov_19.283887	89.61	100.0819001	161246	160027
KGVETS-2019-01-2904	ISRaq1_IS3_IS407	2	89.61	100.0819001	429090	427871
ERR3967871	ISRaq1_IS3_IS407	3	89.61	100.0819001	428979	427760
KPN1858	ISErsp1_IS481_unknown	6	88.09	100	355381	356581
BMP617	ISEhe3_IS3_IS51	7	87.4	100.081367	1627	399
ERR3967792	ISEhe3_IS3_IS51	5	87.4	100.081367	43827	42599
NK_H25_009	ISEhe3_IS3_IS51	NODE_3_length_370890_cov_37.351365	87.4	100.081367	326821	328049
2018-01-3776	ISEhe3_IS3_IS51	4	87.4	100.081367	15633	14405
158CM1	ISEhe3_IS3_IS51	5	87.4	100.081367	344901	346129
2018-01-873	ISEhe3_IS3_IS51	3	87.4	100.081367	15633	14405
NK_H1_062	ISEhe3_IS3_IS51	NODE_15_length_120483_cov_17.080644	87.4	100.081367	19650	20878
C0466	ISEhe3_IS3_IS51	2	87.4	100.081367	43827	42599
ERR4635375	ISEhe3_IS3_IS51	10	87.33	100.1627339	41698	40471
KGMAR-2019-2233	ISEhe3_IS3_IS51	NODE_2_length_757418_cov_25.885011	87.33	100.1627339	25122	23895
ERR4635372	ISEhe3_IS3_IS51	9	87.33	100.1627339	151836	153063
NK_H11_014	ISEhe3_IS3_IS51	NODE_2_length_735104_cov_25.583361	87.33	100.1627339	41788	40561
NK_H4_032	ISEhe3_IS3_IS51	NODE_2_length_370786_cov_18.990123	87.33	100.1627339	326602	327831
ERR4635381	ISEhe3_IS3_IS51	10	87.33	100.1627339	41698	40471
ERR4635384	ISEhe3_IS3_IS51	14	87.33	100.1627339	41599	40372
KPN2140	ISEhe3_IS3_IS51	4	87.32	100.081367	1536	308
KPN2022	ISEhe3_IS3_IS51	3	87.32	100.081367	406961	408189
NK_H20_004	ISEhe3_IS3_IS51	NODE_3_length_513767_cov_37.768474	87.32	100.081367	394772	396000
KP_NORM_URN_2014_97995	ISEhe3_IS3_IS51	1	87.32	100.081367	1876	648
KP_NORM_BLD_115323	ISEhe3_IS3_IS51	NODE_1_length_450733_cov_9.020586	87.32	100.081367	85837	84609
NK_H24_037	ISEhe3_IS3_IS51	NODE_18_length_108845_cov_50.117212	87.32	100.081367	107185	108413
SB5535	ISEhe3_IS3_IS51	2	87.32	100.081367	371718	372946
ERR3480219	ISEhe3_IS3_IS51	4	87.32	100.081367	1876	648
INF027	ISEhe3_IS3_IS51	4	87.32	100.081367	43827	42599
ERR3479965	ISEhe3_IS3_IS51	7	87.32	100.081367	1583	355
ERR486429	ISEhe3_IS3_IS51	22	87.32	100.081367	1578	350
MVK-06F119	IS1400_IS3_IS407	2	85.11	100.1657001	388739	389945
KP_NORM_BLD_115993	IS1400_IS3_IS407	NODE_38_length_46625_cov_19.958987	85.03	100.1657001	21152	22358
NK_H21_014	IS1400_IS3_IS407	NODE_74_length_12940_cov_16.425427	85.03	100.1657001	10821	12027
2021.TE.133038.1.10	IS1400_IS3_IS407	37	84.33	98.84009942	20549	19358
SRR19090209	IS1400_IS3_IS407	3	84.24	98.84009942	31801	32992
NK_H4_030	IS1400_IS3_IS407	NODE_4_length_357396_cov_30.481209	84.24	98.84009942	325338	324147
ERR3480580	IS1400_IS3_IS407	3	84.24	98.84009942	705870	707061
NK_H19_022	IS1400_IS3_IS407	NODE_30_length_67293_cov_14.796968	84.16	98.84009942	9314	8123
KV_13	IS1400_IS3_IS407	29	84.16	98.84009942	57932	59123
18090_3_27	IS1400_IS3_IS407	3	83.72	98.75724938	37806	36617
KPN2072	IS1400_IS3_IS407	2	83.72	98.75724938	388874	390063
NK_H13_008	IS1400_IS3_IS407	NODE_4_length_393867_cov_28.451531	83.72	98.75724938	388994	390183
KP_NORM_BLD_112590	IS1400_IS3_IS407	NODE_3_length_348949_cov_14.205128	83.72	98.75724938	310367	311556
NK_H15_061	IS1400_IS3_IS407	NODE_36_length_58280_cov_21.712586	83.72	98.75724938	29260	28071
KP_NORM_BLD_112922	IS1400_IS3_IS407	NODE_2_length_380601_cov_6.286800	83.72	98.75724938	38163	36974
KGMAR-2019-1903	IS1400_IS3_IS407	NODE_4_length_347840_cov_19.718581	83.72	98.75724938	309877	311066
KGMAR-2020-428	IS1400_IS3_IS407	NODE_4_length_347808_cov_36.194914	83.72	98.75724938	309876	311065
KP_NORM_BLD_117503	IS1400_IS3_IS407	NODE_4_length_347749_cov_12.446718	83.72	98.75724938	309817	311006
KGMAR-2020-603	IS1400_IS3_IS407	NODE_4_length_347808_cov_49.705169	83.72	98.75724938	37933	36744
KGMAR-2020-717	IS1400_IS3_IS407	NODE_4_length_347809_cov_53.249331	83.72	98.75724938	37933	36744
KPN2029	IS1400_IS3_IS407	19	83.72	98.75724938	37806	36617
INF160	IS1400_IS3_IS407	2	83.72	98.75724938	421450	422639
KGMAR-2019-1791	IS1400_IS3_IS407	NODE_3_length_427738_cov_47.455250	83.64	98.75724938	38437	37248
MVK-06F125	ISKpn1_IS3_IS150	2	82.61	101.1072664	196740	195294